timestamp,temperature,vibration,pressure,rpm,current,load,label,failure_type
2025-12-18 20:24:25,73.17,2.67,1.26,1493,13.14,50,2,1
2025-12-18 20:24:30,89.66,3.36,1.83,1475,16.53,72,2,1
2025-12-18 20:24:35,43.65,1.01,1.4,1431,13.59,89,0,0
2025-12-18 20:24:40,59.6,4.25,1.62,1451,11.79,50,2,3
2025-12-18 20:24:45,86.56,4.34,1.38,1466,16.89,80,2,3
2025-12-18 20:24:50,89.51,2.68,1.77,1473,17.88,63,2,1
2025-12-18 20:24:55,54.59,2.38,1.69,1446,12.2,87,1,0
2025-12-18 20:25:00,86.51,0.77,1.49,1446,10.53,90,2,1
2025-12-18 20:25:05,41.14,0.45,1.5,1452,16.5,63,0,0
2025-12-18 20:25:10,74.42,2.78,1.85,1444,12.79,76,1,0
2025-12-18 20:25:15,41.44,2.51,1.86,1481,12.63,57,1,0
2025-12-18 20:25:20,62.47,3.33,1.35,1407,17.49,92,2,1
2025-12-18 20:25:25,53.24,1.0,1.68,1406,13.39,96,0,0
2025-12-18 20:25:30,85.27,2.07,1.95,1444,14.27,97,2,1
2025-12-18 20:25:35,53.48,1.35,1.96,1492,13.23,100,0,0
2025-12-18 20:25:40,44.29,0.32,1.67,1485,11.05,80,0,0
2025-12-18 20:25:45,75.42,4.27,1.89,1500,13.16,86,2,3
2025-12-18 20:25:50,77.4,3.96,1.63,1481,16.21,70,2,3
2025-12-18 20:25:55,62.51,0.27,1.89,1414,15.93,58,1,0
2025-12-18 20:26:00,82.72,3.83,1.52,1406,17.15,98,2,3
2025-12-18 20:26:05,78.07,1.28,1.73,1415,10.39,60,1,0
2025-12-18 20:26:10,47.17,0.77,1.39,1492,17.9,79,0,0
2025-12-18 20:26:15,93.4,0.87,1.58,1403,12.58,85,2,2
2025-12-18 20:26:20,92.24,3.04,1.32,1409,14.96,67,2,2
2025-12-18 20:26:25,58.92,2.53,1.56,1434,11.63,56,1,0
2025-12-18 20:26:30,55.1,1.29,1.38,1408,10.23,77,0,0
2025-12-18 20:26:35,86.34,3.58,1.39,1495,12.67,68,2,3
2025-12-18 20:26:40,73.82,4.0,1.6,1416,17.04,83,2,3
2025-12-18 20:26:45,42.52,1.45,1.43,1462,14.42,66,0,0
2025-12-18 20:26:50,59.27,2.09,1.72,1444,11.32,83,1,0
2025-12-18 20:26:55,49.9,2.15,1.56,1487,16.73,85,1,0
2025-12-18 20:27:00,66.59,1.52,1.71,1479,14.6,87,1,0
2025-12-18 20:27:05,72.11,1.04,1.8,1424,17.43,69,1,0
2025-12-18 20:27:10,82.0,0.87,1.44,1480,10.49,93,2,1
2025-12-18 20:27:15,55.71,3.84,1.92,1489,11.92,70,2,3
2025-12-18 20:27:20,81.28,3.34,1.82,1474,12.89,68,2,1
2025-12-18 20:27:25,74.45,4.32,1.78,1475,14.01,75,2,3
2025-12-18 20:27:30,91.71,0.61,1.93,1430,12.31,68,2,2
2025-12-18 20:27:35,88.73,3.47,1.77,1447,13.81,81,2,1
2025-12-18 20:27:40,42.62,3.31,1.87,1485,17.31,50,2,1
2025-12-18 20:27:45,78.82,4.42,1.86,1438,11.81,66,2,3
2025-12-18 20:27:50,48.67,2.14,1.39,1405,17.68,77,1,0
2025-12-18 20:27:55,81.79,3.94,1.72,1435,10.86,93,2,3
2025-12-18 20:28:00,91.51,3.04,1.37,1421,11.49,84,2,2
2025-12-18 20:28:05,48.67,2.56,1.35,1487,16.11,64,1,0
2025-12-18 20:28:10,52.08,4.05,1.64,1474,16.83,76,2,3
2025-12-18 20:28:15,91.34,1.81,1.23,1416,12.62,71,2,2
2025-12-18 20:28:20,79.68,4.38,1.44,1479,14.78,99,2,3
2025-12-18 20:28:25,71.91,2.04,1.31,1404,13.37,81,1,0
2025-12-18 20:28:30,79.23,0.81,1.99,1472,11.96,85,1,0
2025-12-18 20:28:35,63.18,1.75,1.66,1495,13.9,98,1,0
2025-12-18 20:28:40,92.24,1.75,1.83,1406,17.88,87,2,2
2025-12-18 20:28:45,75.51,2.61,1.22,1415,10.53,59,2,1
2025-12-18 20:28:50,45.06,1.63,1.63,1429,10.85,98,1,0
2025-12-18 20:28:55,46.11,1.53,1.62,1462,11.53,74,1,0
2025-12-18 20:29:00,72.77,1.53,1.84,1412,11.13,83,1,0
2025-12-18 20:29:05,92.65,3.49,1.7,1422,13.11,61,2,2
2025-12-18 20:29:10,67.82,2.75,1.57,1470,11.06,68,1,0
2025-12-18 20:29:15,87.82,0.83,1.58,1470,13.18,68,2,1
2025-12-18 20:29:20,84.97,2.78,1.55,1427,15.02,89,2,1
2025-12-18 20:29:25,53.84,4.03,1.28,1446,10.1,74,2,3
2025-12-18 20:29:30,43.28,3.54,1.72,1417,10.58,91,2,3
2025-12-18 20:29:35,48.13,4.5,1.97,1474,17.55,95,2,3
2025-12-18 20:29:40,57.76,1.16,1.95,1430,15.98,72,0,0
2025-12-18 20:29:45,53.63,0.46,1.85,1428,14.07,88,0,0
2025-12-18 20:29:50,44.49,3.79,1.27,1456,11.85,56,2,3
2025-12-18 20:29:55,88.88,2.86,1.91,1408,12.41,76,2,1
2025-12-18 20:30:00,56.92,3.52,1.87,1488,12.31,56,2,3
2025-12-18 20:30:05,48.6,0.49,1.66,1490,12.67,97,0,0
2025-12-18 20:30:10,69.43,2.62,1.42,1460,17.02,67,1,0
2025-12-18 20:30:15,86.55,4.46,1.46,1485,14.65,92,2,3
2025-12-18 20:30:20,92.05,0.72,1.32,1412,10.94,91,2,2
2025-12-18 20:30:25,70.13,1.72,1.9,1435,14.38,80,1,0
2025-12-18 20:30:30,43.75,3.51,1.26,1407,11.41,80,2,3
2025-12-18 20:30:35,87.55,4.24,1.63,1474,10.57,97,2,3
2025-12-18 20:30:40,79.68,0.21,1.44,1430,15.23,95,1,0
2025-12-18 20:30:45,70.86,2.07,1.81,1463,12.71,90,1,0
2025-12-18 20:30:50,74.36,3.41,1.37,1426,16.43,95,2,1
2025-12-18 20:30:55,56.88,4.24,1.56,1414,11.31,93,2,3
2025-12-18 20:31:00,64.89,1.56,1.52,1495,16.4,80,1,0
2025-12-18 20:31:05,41.48,3.07,1.33,1439,15.95,60,2,1
2025-12-18 20:31:10,79.38,2.04,1.3,1436,10.32,73,1,0
2025-12-18 20:31:15,71.04,0.69,1.67,1432,15.09,82,1,0
2025-12-18 20:31:20,73.42,2.46,1.64,1489,14.64,92,1,0
2025-12-18 20:31:25,66.77,4.5,1.73,1466,17.98,72,2,3
2025-12-18 20:31:30,60.75,1.63,1.98,1413,16.8,56,1,0
2025-12-18 20:31:35,74.6,1.79,1.93,1464,11.2,82,1,0
2025-12-18 20:31:40,52.95,1.89,1.83,1443,15.24,55,1,0
2025-12-18 20:31:45,61.43,1.57,1.49,1422,17.67,87,1,0
2025-12-18 20:31:50,62.2,2.66,1.8,1402,10.81,98,1,0
2025-12-18 20:31:55,90.17,0.91,1.6,1499,15.89,89,2,2
2025-12-18 20:32:00,50.92,2.79,1.85,1407,13.97,67,1,0
2025-12-18 20:32:05,49.58,3.33,1.3,1469,11.49,61,2,1
2025-12-18 20:32:10,42.72,1.47,1.68,1445,13.49,53,0,0
2025-12-18 20:32:15,70.82,4.36,1.5,1400,15.64,85,2,3
2025-12-18 20:32:20,83.55,2.86,1.22,1407,11.4,65,2,1
2025-12-18 20:32:25,51.79,3.24,1.39,1463,17.0,66,2,1
2025-12-18 20:32:30,80.96,1.32,1.3,1489,17.78,84,2,1
2025-12-18 20:32:35,63.08,3.84,1.27,1418,16.27,95,2,3
2025-12-18 20:32:40,66.96,2.68,1.92,1473,16.41,98,1,0
2025-12-18 20:32:45,45.2,1.8,1.58,1459,16.05,77,1,0
2025-12-18 20:32:50,47.97,3.23,1.49,1484,13.22,97,2,1
2025-12-18 20:32:55,90.29,3.07,1.6,1428,12.19,55,2,2
2025-12-18 20:33:00,58.3,2.6,1.86,1443,15.03,96,1,0
2025-12-18 20:33:05,91.01,1.93,1.93,1471,13.85,69,2,2
2025-12-18 20:33:10,60.59,4.38,1.46,1461,15.16,65,2,3
2025-12-18 20:33:15,59.96,1.09,1.48,1488,10.01,50,0,0
2025-12-18 20:33:20,84.48,1.48,1.56,1409,14.79,93,2,1
2025-12-18 20:33:25,48.05,3.23,1.33,1492,15.27,95,2,1
2025-12-18 20:33:30,65.55,3.57,1.96,1417,16.4,83,2,3
2025-12-18 20:33:35,71.5,3.24,1.48,1417,14.25,75,2,1
2025-12-18 20:33:40,53.87,0.69,1.56,1485,16.13,86,0,0
2025-12-18 20:33:45,72.27,1.96,1.41,1463,10.09,55,1,0
2025-12-18 20:33:50,75.65,2.88,1.21,1499,11.59,63,2,1
2025-12-18 20:33:55,54.33,2.45,1.62,1427,16.74,75,1,0
2025-12-18 20:34:00,45.46,1.81,1.68,1447,15.95,72,1,0
2025-12-18 20:34:05,42.48,2.21,1.89,1468,15.13,72,1,0
2025-12-18 20:34:10,50.98,4.04,1.84,1479,11.07,99,2,3
2025-12-18 20:34:15,88.65,2.87,1.53,1477,10.24,57,2,1
2025-12-18 20:34:20,40.85,1.65,1.22,1417,12.52,56,2,1
2025-12-18 20:34:25,67.89,1.07,1.4,1408,15.31,68,1,0
2025-12-18 20:34:30,87.15,2.59,1.51,1453,12.07,52,2,1
2025-12-18 20:34:35,41.77,4.22,1.85,1400,14.72,72,2,3
2025-12-18 20:34:40,56.46,3.88,1.63,1433,15.49,52,2,3
2025-12-18 20:34:45,54.04,0.79,1.83,1440,14.46,67,0,0
2025-12-18 20:34:50,47.35,3.95,1.24,1488,16.58,65,2,3
2025-12-18 20:34:55,89.05,0.43,1.63,1463,12.1,56,2,1
2025-12-18 20:35:00,77.21,2.11,1.58,1499,12.91,55,1,0
2025-12-18 20:35:05,88.14,3.44,1.9,1450,13.82,79,2,1
2025-12-18 20:35:10,84.48,0.64,1.22,1490,16.91,78,2,1
2025-12-18 20:35:15,87.63,0.86,1.47,1458,10.55,55,2,1
2025-12-18 20:35:20,51.22,4.16,1.3,1486,15.45,93,2,3
2025-12-18 20:35:25,64.32,2.24,1.32,1412,15.59,64,1,0
2025-12-18 20:35:30,81.26,2.5,1.41,1458,16.64,85,2,1
2025-12-18 20:35:35,90.58,3.93,1.9,1491,17.88,98,2,2
2025-12-18 20:35:40,76.23,0.67,1.88,1423,11.81,60,1,0
2025-12-18 20:35:45,90.75,2.74,1.24,1463,10.69,84,2,2
2025-12-18 20:35:50,75.3,2.92,1.26,1409,17.96,84,2,1
2025-12-18 20:35:55,74.55,2.49,1.88,1401,13.43,76,1,0
2025-12-18 20:36:00,77.83,0.2,1.48,1496,16.56,62,1,0
2025-12-18 20:36:05,82.7,1.01,1.89,1497,10.63,57,2,1
2025-12-18 20:36:10,63.07,0.66,1.25,1453,11.98,55,2,1
2025-12-18 20:36:15,42.73,3.62,1.3,1461,15.3,77,2,3
2025-12-18 20:36:20,57.02,4.28,2.0,1474,15.49,72,2,3
2025-12-18 20:36:25,82.64,1.12,1.32,1401,10.41,56,2,1
2025-12-18 20:36:30,48.95,1.65,1.92,1422,17.48,62,1,0
2025-12-18 20:36:35,83.37,3.96,1.86,1427,16.0,53,2,3
2025-12-18 20:36:40,91.04,3.49,1.64,1415,13.33,50,2,2
2025-12-18 20:36:45,56.53,2.08,1.2,1403,14.28,58,2,1
2025-12-18 20:36:50,93.66,2.1,1.87,1484,17.03,73,2,2
2025-12-18 20:36:55,76.85,4.4,1.31,1485,12.32,58,2,3
2025-12-18 20:37:00,89.01,1.23,1.8,1458,17.39,72,2,1
2025-12-18 20:37:05,57.02,1.84,1.98,1435,15.01,61,1,0
2025-12-18 20:37:10,56.46,1.49,1.49,1476,13.89,62,0,0
2025-12-18 20:37:15,79.22,1.48,1.56,1406,10.56,90,1,0
2025-12-18 20:37:20,74.57,2.57,1.64,1447,13.36,74,1,0
2025-12-18 20:37:25,54.44,3.88,1.47,1496,11.97,56,2,3
2025-12-18 20:37:30,41.05,3.33,1.53,1446,10.3,63,2,1
2025-12-18 20:37:35,64.91,0.9,1.28,1491,11.66,93,2,1
2025-12-18 20:37:40,46.73,2.13,1.81,1481,12.97,73,1,0
2025-12-18 20:37:45,81.49,3.71,1.5,1438,13.64,75,2,3
2025-12-18 20:37:50,62.99,0.98,1.5,1419,11.66,50,1,0
2025-12-18 20:37:55,94.56,3.39,1.81,1482,14.97,85,2,2
2025-12-18 20:38:00,70.59,4.38,1.37,1434,14.27,84,2,3
2025-12-18 20:38:05,54.02,0.24,1.2,1464,17.86,80,2,1
2025-12-18 20:38:10,66.39,4.18,1.48,1424,11.05,52,2,3
2025-12-18 20:38:15,61.05,1.56,1.32,1488,15.35,80,1,0
2025-12-18 20:38:20,56.79,3.86,1.84,1487,13.04,88,2,3
2025-12-18 20:38:25,72.53,1.15,1.66,1461,17.36,95,1,0
2025-12-18 20:38:30,93.62,1.79,1.39,1413,16.73,73,2,2
2025-12-18 20:38:35,77.83,1.84,1.98,1492,13.87,80,1,0
2025-12-18 20:38:40,92.04,4.1,1.68,1482,16.11,79,2,2
2025-12-18 20:38:45,61.62,0.88,1.44,1446,15.1,74,1,0
2025-12-18 20:38:50,43.45,2.25,1.6,1414,13.03,93,1,0
2025-12-18 20:38:55,54.34,4.04,1.48,1459,10.58,69,2,3
2025-12-18 20:39:00,45.01,1.42,1.32,1437,12.07,64,0,0
2025-12-18 20:39:05,82.0,3.25,1.45,1419,17.89,84,2,1
2025-12-18 20:39:10,55.37,2.94,1.68,1455,15.96,68,1,0
2025-12-18 20:39:15,58.52,2.1,1.48,1497,16.27,52,1,0
2025-12-18 20:39:20,64.99,2.38,1.5,1441,10.71,90,1,0
2025-12-18 20:39:25,49.62,3.1,1.49,1419,16.71,88,2,1
2025-12-18 20:39:30,92.58,4.09,1.69,1427,11.98,54,2,2
2025-12-18 20:39:35,60.23,2.67,1.76,1469,10.32,70,1,0
2025-12-18 20:39:40,90.6,4.48,1.23,1411,14.45,97,2,2
2025-12-18 20:39:45,51.98,3.38,1.86,1401,11.23,56,2,1
2025-12-18 20:39:50,57.93,0.33,1.87,1456,17.17,95,0,0
2025-12-18 20:39:55,78.38,2.75,1.51,1455,13.5,87,1,0
2025-12-18 20:40:00,42.38,1.87,1.36,1436,17.9,75,1,0
2025-12-18 20:40:05,65.17,2.21,1.57,1460,10.05,88,1,0
2025-12-18 20:40:10,58.5,2.89,1.62,1425,10.12,87,1,0
2025-12-18 20:40:15,52.95,1.71,1.45,1403,11.67,81,1,0
2025-12-18 20:40:20,87.96,2.83,1.6,1499,10.78,54,2,1
2025-12-18 20:40:25,74.57,3.75,1.4,1422,13.4,69,2,3
2025-12-18 20:40:30,69.52,1.58,1.23,1408,11.24,69,2,1
2025-12-18 20:40:35,61.31,3.58,1.49,1456,14.96,77,2,3
2025-12-18 20:40:40,46.05,3.08,1.92,1416,15.22,56,2,1
2025-12-18 20:40:45,40.59,2.34,1.86,1411,12.87,87,1,0
2025-12-18 20:40:50,56.88,2.46,1.51,1403,16.99,58,1,0
2025-12-18 20:40:55,49.67,2.68,1.43,1452,10.18,56,1,0
2025-12-18 20:41:00,71.92,4.23,1.87,1410,12.36,100,2,3
2025-12-18 20:41:05,90.15,2.15,1.97,1446,15.97,71,2,2
2025-12-18 20:41:10,90.22,2.69,1.94,1464,10.07,77,2,2
2025-12-18 20:41:15,74.95,0.94,1.75,1425,10.68,60,1,0
2025-12-18 20:41:20,59.46,4.49,1.88,1449,11.73,62,2,3
2025-12-18 20:41:25,74.83,2.77,1.55,1467,13.22,91,1,0
2025-12-18 20:41:30,51.9,2.21,1.91,1474,15.38,74,1,0
2025-12-18 20:41:35,68.68,1.74,1.43,1444,11.51,85,1,0
2025-12-18 20:41:40,69.27,2.4,1.28,1499,13.73,70,2,1
2025-12-18 20:41:45,64.27,0.93,1.8,1407,17.96,71,1,0
2025-12-18 20:41:50,76.81,2.52,1.21,1455,13.75,97,2,1
2025-12-18 20:41:55,59.29,4.19,1.45,1436,12.56,52,2,3
2025-12-18 20:42:00,57.31,3.0,1.94,1489,17.11,100,1,0
2025-12-18 20:42:05,83.84,1.22,1.52,1441,13.13,74,2,1
2025-12-18 20:42:10,91.69,3.84,1.69,1447,15.24,68,2,2
2025-12-18 20:42:15,69.2,2.33,1.41,1474,16.58,96,1,0
2025-12-18 20:42:20,66.76,1.41,1.32,1484,11.71,66,1,0
2025-12-18 20:42:25,63.5,0.48,1.62,1426,12.58,87,1,0
2025-12-18 20:42:30,42.9,1.8,1.9,1480,10.29,81,1,0
2025-12-18 20:42:35,43.42,4.06,1.5,1438,11.9,70,2,3
2025-12-18 20:42:40,59.03,3.39,1.67,1400,10.97,91,2,1
2025-12-18 20:42:45,45.84,3.39,1.56,1456,10.09,82,2,1
2025-12-18 20:42:50,89.07,2.74,1.69,1469,13.95,81,2,1
2025-12-18 20:42:55,58.36,0.55,1.9,1419,16.09,64,0,0
2025-12-18 20:43:00,73.22,1.93,1.81,1467,16.3,84,1,0
2025-12-18 20:43:05,82.24,1.22,1.45,1408,11.06,89,2,1
2025-12-18 20:43:10,89.33,2.65,1.36,1472,11.76,60,2,1
2025-12-18 20:43:15,73.08,2.94,1.39,1450,14.91,79,1,0
2025-12-18 20:43:20,42.45,2.05,1.3,1430,16.22,72,1,0
2025-12-18 20:43:25,51.79,4.26,1.88,1443,15.36,54,2,3
2025-12-18 20:43:30,88.47,3.78,1.85,1487,11.15,56,2,3
2025-12-18 20:43:35,85.55,0.87,1.77,1472,10.27,69,2,1
2025-12-18 20:43:40,62.99,0.65,1.82,1476,10.41,75,1,0
2025-12-18 20:43:45,94.98,1.02,1.65,1415,15.32,57,2,2
2025-12-18 20:43:50,48.06,0.52,1.48,1434,14.76,78,0,0
2025-12-18 20:43:55,49.28,0.48,1.76,1466,10.9,76,0,0
2025-12-18 20:44:00,49.75,3.16,1.74,1442,10.29,88,2,1
2025-12-18 20:44:05,44.45,0.92,1.56,1427,17.16,97,0,0
2025-12-18 20:44:10,44.12,3.96,1.49,1401,12.42,76,2,3
2025-12-18 20:44:15,84.98,0.21,1.85,1440,16.16,84,2,1
2025-12-18 20:44:20,64.95,3.09,1.96,1476,15.56,83,2,1
2025-12-18 20:44:25,61.13,2.81,1.82,1427,13.85,77,1,0
2025-12-18 20:44:30,78.71,2.98,1.47,1457,15.61,52,1,0
2025-12-18 20:44:35,45.16,1.49,1.75,1470,17.51,90,0,0
2025-12-18 20:44:40,72.98,4.03,1.3,1415,17.05,67,2,3
2025-12-18 20:44:45,88.28,2.06,1.68,1490,11.87,90,2,1
2025-12-18 20:44:50,86.75,1.62,1.73,1486,15.5,66,2,1
2025-12-18 20:44:55,76.18,1.86,1.35,1402,10.74,63,1,0
2025-12-18 20:45:00,70.38,3.81,1.99,1487,11.73,85,2,3
2025-12-18 20:45:05,53.47,1.38,1.84,1488,14.82,71,0,0
2025-12-18 20:45:10,40.06,3.07,1.35,1462,16.22,74,2,1
2025-12-18 20:45:15,93.19,0.55,1.5,1419,11.42,60,2,2
2025-12-18 20:45:20,90.48,2.5,1.77,1422,17.39,63,2,2
2025-12-18 20:45:25,57.84,2.52,1.94,1475,11.87,61,1,0
2025-12-18 20:45:30,53.25,0.91,1.72,1421,14.9,77,0,0
2025-12-18 20:45:35,83.14,3.52,1.75,1420,10.55,84,2,3
2025-12-18 20:45:40,47.13,1.44,1.23,1434,14.1,89,2,1
2025-12-18 20:45:45,40.31,2.06,1.58,1424,16.8,61,1,0
2025-12-18 20:45:50,67.2,2.93,1.79,1469,16.95,94,1,0
2025-12-18 20:45:55,64.75,4.24,1.82,1402,14.3,66,2,3
2025-12-18 20:46:00,83.65,3.56,1.64,1493,15.92,57,2,3
2025-12-18 20:46:05,86.89,0.21,1.53,1410,11.57,64,2,1
2025-12-18 20:46:10,77.77,1.56,1.41,1463,10.81,51,1,0
2025-12-18 20:46:15,90.53,0.39,1.63,1415,16.53,58,2,2
2025-12-18 20:46:20,64.58,0.39,1.43,1500,12.66,75,1,0
2025-12-18 20:46:25,43.04,2.82,1.25,1440,15.25,66,2,1
2025-12-18 20:46:30,91.4,4.16,1.68,1454,16.42,72,2,2
2025-12-18 20:46:35,88.06,4.11,1.76,1470,15.92,68,2,3
2025-12-18 20:46:40,93.79,3.34,1.62,1497,16.32,52,2,2
2025-12-18 20:46:45,65.4,2.74,1.3,1430,14.32,74,1,0
2025-12-18 20:46:50,52.63,1.44,1.81,1455,17.49,86,0,0
2025-12-18 20:46:55,43.1,2.98,1.43,1474,16.93,51,1,0
2025-12-18 20:47:00,87.25,3.46,1.36,1446,10.69,50,2,1
2025-12-18 20:47:05,62.46,2.98,1.2,1457,13.51,86,2,1
2025-12-18 20:47:10,65.59,3.17,1.43,1457,15.76,85,2,1
2025-12-18 20:47:15,47.07,3.96,1.48,1496,12.79,74,2,3
2025-12-18 20:47:20,69.57,3.67,1.71,1406,10.92,88,2,3
2025-12-18 20:47:25,86.19,2.76,1.25,1428,17.06,100,2,1
2025-12-18 20:47:30,50.54,4.32,1.29,1497,17.43,66,2,3
2025-12-18 20:47:35,64.62,3.46,1.44,1413,16.13,67,2,1
2025-12-18 20:47:40,93.66,0.58,1.37,1466,15.55,79,2,2
2025-12-18 20:47:45,69.65,1.3,1.53,1494,15.22,99,1,0
2025-12-18 20:47:50,56.43,0.68,1.47,1422,12.83,50,0,0
2025-12-18 20:47:55,51.71,2.25,1.98,1432,17.1,71,1,0
2025-12-18 20:48:00,83.94,4.15,1.61,1491,10.03,96,2,3
2025-12-18 20:48:05,90.71,1.08,1.8,1485,15.7,79,2,2
2025-12-18 20:48:10,40.47,3.51,1.46,1487,12.48,73,2,3
2025-12-18 20:48:15,59.92,0.41,1.7,1478,13.08,88,0,0
2025-12-18 20:48:20,76.6,1.37,1.74,1469,16.64,50,1,0
2025-12-18 20:48:25,62.46,4.39,1.27,1477,10.71,83,2,3
2025-12-18 20:48:30,74.32,3.38,1.93,1459,15.43,83,2,1
2025-12-18 20:48:35,48.94,3.16,1.2,1415,12.05,61,2,1
2025-12-18 20:48:40,93.53,4.0,1.24,1497,12.67,97,2,2
2025-12-18 20:48:45,79.66,1.29,1.62,1455,13.7,54,1,0
2025-12-18 20:48:50,70.08,1.15,1.52,1460,13.21,64,1,0
2025-12-18 20:48:55,78.93,1.24,1.69,1430,12.87,61,1,0
2025-12-18 20:49:00,71.76,2.42,1.37,1476,15.38,97,1,0
2025-12-18 20:49:05,91.92,2.78,1.42,1454,12.95,82,2,2
2025-12-18 20:49:10,51.26,1.42,1.97,1483,17.51,66,0,0
2025-12-18 20:49:15,82.95,1.02,1.7,1479,11.59,67,2,1
2025-12-18 20:49:20,47.0,3.92,1.35,1450,13.58,77,2,3
2025-12-18 20:49:25,57.96,2.1,1.86,1460,10.13,62,1,0
2025-12-18 20:49:30,49.23,4.08,1.57,1464,11.98,64,2,3
2025-12-18 20:49:35,48.98,1.66,1.99,1498,12.01,69,1,0
2025-12-18 20:49:40,82.74,1.43,1.69,1463,16.69,88,2,1
2025-12-18 20:49:45,59.54,0.64,1.4,1492,11.21,59,0,0
2025-12-18 20:49:50,41.28,2.64,1.69,1427,14.93,57,1,0
2025-12-18 20:49:55,81.5,2.34,1.37,1486,16.93,89,2,1
2025-12-18 20:50:00,92.38,0.43,2.0,1455,11.42,72,2,2
2025-12-18 20:50:05,44.74,3.94,1.84,1470,13.67,54,2,3
2025-12-18 20:50:10,77.69,1.46,1.75,1476,16.23,82,1,0
2025-12-18 20:50:15,61.37,2.22,1.69,1460,12.37,81,1,0
2025-12-18 20:50:20,41.34,2.75,1.87,1410,15.84,91,1,0
2025-12-18 20:50:25,81.17,0.97,1.39,1419,16.94,50,2,1
2025-12-18 20:50:30,93.24,2.45,1.37,1402,12.24,78,2,2
2025-12-18 20:50:35,90.52,1.78,1.95,1487,17.52,96,2,2
2025-12-18 20:50:40,89.83,4.15,1.59,1463,16.72,69,2,3
2025-12-18 20:50:45,94.43,4.28,1.45,1400,11.17,63,2,2
2025-12-18 20:50:50,57.67,2.86,1.9,1408,14.76,59,1,0
2025-12-18 20:50:55,90.08,0.88,1.72,1484,10.42,82,2,2
2025-12-18 20:51:00,94.38,2.76,1.45,1437,13.02,97,2,2
2025-12-18 20:51:05,68.45,2.67,1.6,1441,13.94,84,1,0
2025-12-18 20:51:10,68.01,3.55,1.37,1479,12.15,89,2,3
2025-12-18 20:51:15,40.66,2.6,1.67,1418,10.35,76,1,0
2025-12-18 20:51:20,75.71,1.83,1.94,1467,12.4,85,1,0
2025-12-18 20:51:25,64.7,0.6,1.55,1417,13.45,98,1,0
2025-12-18 20:51:30,69.06,2.8,1.93,1490,13.85,78,1,0
2025-12-18 20:51:35,73.93,3.93,1.39,1432,15.4,64,2,3
2025-12-18 20:51:40,54.75,2.86,1.45,1452,14.63,55,1,0
2025-12-18 20:51:45,85.71,3.0,1.61,1448,11.37,62,2,1
2025-12-18 20:51:50,73.03,3.74,1.33,1454,12.07,99,2,3
2025-12-18 20:51:55,66.21,2.94,1.23,1452,10.98,95,2,1
2025-12-18 20:52:00,87.7,0.29,1.93,1490,12.33,68,2,1
2025-12-18 20:52:05,69.62,4.37,1.67,1417,10.94,91,2,3
2025-12-18 20:52:10,40.02,2.85,1.88,1409,14.26,56,1,0
2025-12-18 20:52:15,55.85,0.74,1.34,1498,17.05,95,0,0
2025-12-18 20:52:20,91.95,1.36,1.21,1447,16.64,71,2,2
2025-12-18 20:52:25,77.55,2.03,1.4,1408,12.49,74,1,0
2025-12-18 20:52:30,52.32,2.45,1.68,1423,10.25,100,1,0
2025-12-18 20:52:35,77.51,0.37,1.29,1411,16.24,63,2,1
2025-12-18 20:52:40,71.32,3.8,1.82,1400,12.09,60,2,3
2025-12-18 20:52:45,65.12,4.4,1.38,1474,14.85,76,2,3
2025-12-18 20:52:50,65.5,1.51,1.27,1405,16.88,98,2,1
2025-12-18 20:52:55,53.61,2.51,1.43,1495,13.87,90,1,0
2025-12-18 20:53:00,45.2,4.26,1.88,1472,16.38,69,2,3
2025-12-18 20:53:05,56.89,2.25,1.33,1438,15.88,54,1,0
2025-12-18 20:53:10,66.93,2.68,1.26,1465,17.06,82,2,1
2025-12-18 20:53:15,44.89,2.12,1.64,1419,10.62,74,1,0
2025-12-18 20:53:20,65.21,1.24,1.74,1422,14.89,63,1,0
2025-12-18 20:53:25,64.63,2.53,1.46,1414,10.68,92,1,0
2025-12-18 20:53:30,41.86,3.72,1.84,1437,11.34,93,2,3
2025-12-18 20:53:35,87.18,2.47,1.42,1469,11.39,94,2,1
2025-12-18 20:53:40,53.93,4.22,1.99,1473,11.84,89,2,3
2025-12-18 20:53:45,94.52,2.19,1.63,1456,12.9,85,2,2
2025-12-18 20:53:50,93.06,1.13,1.76,1429,17.47,84,2,2
2025-12-18 20:53:55,64.84,4.25,1.84,1495,13.36,69,2,3
2025-12-18 20:54:00,50.9,2.38,1.27,1420,12.66,98,2,1
2025-12-18 20:54:05,47.76,3.97,1.98,1500,10.3,87,2,3
2025-12-18 20:54:10,42.23,1.77,1.76,1439,13.46,66,1,0
2025-12-18 20:54:15,92.1,3.61,1.75,1403,16.17,93,2,2
2025-12-18 20:54:20,46.87,1.03,1.86,1456,16.88,54,0,0
2025-12-18 20:54:25,43.42,4.39,1.31,1419,10.26,83,2,3
2025-12-18 20:54:30,84.31,0.53,1.38,1403,12.6,81,2,1
2025-12-18 20:54:35,64.79,1.09,1.71,1455,17.57,84,1,0
2025-12-18 20:54:40,87.94,2.45,1.48,1467,12.53,91,2,1
2025-12-18 20:54:45,46.2,2.26,1.95,1431,10.11,62,1,0
2025-12-18 20:54:50,65.45,3.57,1.49,1476,17.07,87,2,3
2025-12-18 20:54:55,40.38,4.04,1.86,1425,16.84,95,2,3
